"id","name","city_id"
1261,"西神楽南１条",13
1262,"西神楽南２条",13
1263,"西神楽南",13
1264,"西神楽１線",13
1265,"西神楽２線",13
1266,"西神楽３線",13
1267,"西神楽４線",13
1268,"西神楽５線",13
1269,"錦町",13
1270,"西御料１条",13
1271,"西御料２条",13
1272,"西御料３条",13
1273,"西御料４条",13
1274,"西御料５条",13
1275,"花咲町",13
1276,"パルプ町",13
1277,"パルプ町１条",13
1278,"パルプ町２条",13
1279,"東旭川北１条",13
1280,"東旭川北２条",13
1281,"東旭川北３条",13
1282,"東旭川町上兵村",13
1283,"東旭川町下兵村",13
1284,"東旭川町共栄",13
1285,"東旭川町旭正",13
1286,"東旭川町倉沼",13
1287,"東旭川町桜岡",13
1288,"東旭川町忠別",13
1289,"東旭川町豊田",13
1290,"東旭川町豊田",13
1291,"東旭川町東桜岡",13
1292,"東旭川町東桜岡",13
1293,"東旭川町日ノ出",13
1294,"東旭川町瑞穂",13
1295,"東旭川町米原",13
1296,"東旭川南１条",13
1297,"東旭川南２条",13
1298,"東鷹栖１条",13
1299,"東鷹栖２条",13
1300,"東鷹栖３条",13
1301,"東鷹栖４条",13
1302,"東鷹栖１線",13
1303,"東鷹栖２線",13
1304,"東鷹栖３線",13
1305,"東鷹栖４線",13
1306,"東鷹栖５線",13
1307,"東鷹栖６線",13
1308,"東鷹栖７線",13
1309,"東鷹栖８線",13
1310,"東鷹栖９線",13
1311,"東鷹栖１０線",13
1312,"東鷹栖１１線",13
1313,"東鷹栖１２線",13
1314,"東鷹栖１３線",13
1315,"東鷹栖１４線",13
1316,"東鷹栖１５線",13
1317,"東鷹栖東１条",13
1318,"東鷹栖東２条",13
1319,"東鷹栖東３条",13
1320,"東鷹栖東１線",13
1321,"東山",13
1322,"東１条",13
1323,"東２条",13
1324,"東３条",13
1325,"東４条",13
1326,"東５条",13
1327,"東６条",13
1328,"東７条",13
1329,"東８条",13
1330,"北門町",13
1331,"緑が丘１条",13
1332,"緑が丘２条",13
1333,"緑が丘３条",13
1334,"緑が丘４条",13
1335,"緑が丘５条",13
1336,"緑が丘東１条",13
1337,"緑が丘東２条",13
1338,"緑が丘東３条",13
1339,"緑が丘東４条",13
1340,"緑が丘東５条",13
1341,"緑が丘南１条",13
1342,"緑が丘南２条",13
1343,"緑が丘南３条",13
1344,"緑が丘南４条",13
1345,"緑が丘南５条",13
1346,"緑台",13
1347,"緑町",13
1348,"南１条通",13
1349,"南２条通",13
1350,"南３条通",13
1351,"南４条通",13
1352,"南５条通",13
1353,"南６条通",13
1354,"南７条通",13
1355,"南８条通",13
1356,"南９条通",13
1357,"南が丘",13
1358,"宮下通",13
1359,"宮下通",13
1360,"宮前１条",13
1361,"宮前２条",13
1362,"本町",13
1363,"４区１条",13
1364,"４区２条",13
1365,"４区３条",13
1366,"流通団地１条",13
1367,"流通団地２条",13
1368,"流通団地３条",13
1369,"流通団地４条",13
1370,"１条通",13
1371,"１条通",13
1372,"２条通",13
1373,"２条通",13
1374,"２条西",13
1375,"３条通",13
1376,"３条通",13
1377,"３条西",13
1378,"４条通",13
1379,"４条通",13
1380,"４条西",13
1381,"５条通",13
1382,"５条通",13
1383,"５条西",13
1384,"６条通",13
1385,"６条通",13
1386,"６条西",13
1387,"７条通",13
1388,"７条通",13
1389,"７条西",13
1390,"８条通",13
1391,"８条通",13
1392,"８条西",13
1393,"９条通",13
1394,"９条通",13
1395,"９条西",13
1396,"１０条通",13
1397,"１０条通",13
1398,"１１条通",13
1399,"",14
1400,"石川町",14
1401,"入江町",14
1402,"絵鞆町",14
1403,"大沢町",14
1404,"小橋内町",14
1405,"海岸町",14
1406,"香川町",14
1407,"柏木町",14
1408,"神代町",14
1409,"港南町",14
1410,"港北町",14
1411,"御前水町",14
1412,"寿町",14
1413,"幸町",14
1414,"栄町",14
1415,"崎守町",14
1416,"沢町",14
1417,"清水町",14
1418,"祝津町",14
1419,"新富町",14
1420,"陣屋町",14
1421,"高砂町",14
1422,"高平町",14
1423,"茶津町",14
1424,"中央町",14
1425,"知利別町",14
1426,"築地町",14
1427,"天神町",14
1428,"常盤町",14
1429,"中島町",14
1430,"中島本町",14
1431,"仲町",14
1432,"西小路町",14
1433,"白鳥台",14
1434,"八丁平",14
1435,"東町",14
1436,"日の出町",14
1437,"舟見町",14
1438,"母恋南町",14
1439,"母恋北町",14
1440,"幌萌町",14
1441,"本町",14
1442,"幕西町",14
1443,"増市町",14
1444,"御崎町",14
1445,"水元町",14
1446,"緑町",14
1447,"宮の森町",14
1448,"みゆき町",14
1449,"本輪西町",14
1450,"山手町",14
1451,"輪西町",14
1452,"",15
1453,"愛国",15
1454,"愛国東",15
1455,"愛国西",15
1456,"青山",15
1457,"暁町",15
1458,"阿寒町阿寒湖温泉",15
1459,"阿寒町飽別",15
1460,"阿寒町旭町",15
1461,"阿寒町上阿寒",15
1462,"阿寒町上舌辛",15
1463,"阿寒町上徹別",15
1464,"阿寒町上仁々志別",15
1465,"阿寒町北新町",15
1466,"阿寒町北町",15
1467,"阿寒町紀ノ丘",15
1468,"阿寒町共和",15
1469,"阿寒町舌辛",15
1470,"阿寒町下舌辛",15
1471,"阿寒町下徹別",15
1472,"阿寒町下仁々志別",15
1473,"阿寒町下布伏内",15
1474,"阿寒町新町",15
1475,"阿寒町蘇牛",15
1476,"阿寒町大正",15
1477,"阿寒町知茶布",15
1478,"阿寒町中央",15
1479,"阿寒町徹別中央",15
1480,"阿寒町東栄",15
1481,"阿寒町中阿寒",15
1482,"阿寒町中徹別",15
1483,"阿寒町中仁々志別",15
1484,"阿寒町仲町",15
1485,"阿寒町西阿寒",15
1486,"阿寒町西徹別",15
1487,"阿寒町仁々志別",15
1488,"阿寒町東舌辛",15
1489,"阿寒町富士見",15
1490,"阿寒町布伏内",15
1491,"阿寒町雄別横山",15
1492,"旭町",15
1493,"芦野",15
1494,"入江町",15
1495,"入舟",15
1496,"浦見",15
1497,"大川町",15
1498,"大町",15
1499,"興津",15
1500,"大楽毛",15
1501,"大楽毛北",15
1502,"大楽毛西",15
1503,"大楽毛南",15
1504,"音別町あけぼの",15
1505,"音別町朝日",15
1506,"音別町音別原野基線",15
1507,"音別町音別原野基線",15
1508,"音別町音別原野西",15
1509,"音別町音別原野東",15
1510,"音別町海光",15
1511,"音別町川東",15
1512,"音別町キナシ別",15
1513,"音別町共栄",15
1514,"音別町尺別",15
1515,"音別町尺別",15
1516,"音別町チヤンベツ",15
1517,"音別町直別",15
1518,"音別町中音別",15
1519,"音別町中音別",15
1520,"音別町中音別",15
1521,"音別町中音別",15
1522,"音別町中園",15
1523,"音別町ヌプキベツ",15
1524,"音別町ノトロ",15
1525,"音別町馬主来",15
1526,"音別町パシクル湖畔",15
1527,"音別町風連",15
1528,"音別町緑町",15
1529,"音別町ムリ",15
1530,"音別町本町",15
1531,"音別町若草",15
1532,"海運",15
1533,"貝塚",15
1534,"柏木町",15
1535,"春日町",15
1536,"桂恋",15
1537,"川上町",15
1538,"川北町",15
1539,"川端町",15
1540,"北大通",15
1541,"北園",15
1542,"喜多町",15
1543,"共栄大通",15
1544,"黒金町",15
1545,"光陽町",15
1546,"寿",15
1547,"駒場町",15
1548,"駒牧",15
1549,"材木町",15
1550,"幸町",15
1551,"栄町",15
1552,"桜ケ岡",15
1553,"桜田",15
1554,"紫雲台",15
1555,"治水町",15
1556,"春湖台",15
1557,"昭和",15
1558,"昭和北",15
1559,"昭和中央",15
1560,"昭和町",15
1561,"昭和南",15
1562,"白樺台",15
1563,"知人町",15
1564,"白金町",15
1565,"城山",15
1566,"新栄町",15
1567,"新川町",15
1568,"新釧路町",15
1569,"新富町",15
1570,"新橋大通",15
1571,"新富士町",15
1572,"末広町",15
1573,"住之江町",15
1574,"住吉",15
1575,"高山",15
1576,"宝町",15
1577,"千歳町",15
1578,"千代ノ浦",15
1579,"鶴丘",15
1580,"鶴ケ岱",15
1581,"鶴野",15
1582,"鶴野東",15
1583,"鳥取大通",15
1584,"鳥取北",15
1585,"鳥取南",15
1586,"豊川町",15
1587,"中島町",15
1588,"中園町",15
1589,"中鶴野",15
1590,"仲浜町",15
1591,"浪花町",15
1592,"新野",15
1593,"錦町",15
1594,"西港",15
1595,"幣舞町",15
1596,"花園町",15
1597,"浜町",15
1598,"春採",15
1599,"東川町",15
1600,"広里",15
1601,"富士見",15
1602,"双葉町",15
1603,"文苑",15
1604,"古川町",15
1605,"弁天ケ浜",15
1606,"北斗",15
1607,"星が浦大通",15
1608,"星が浦北",15
1609,"星が浦南",15
1610,"堀川町",15
1611,"益浦",15
1612,"松浦町",15
1613,"三津浦",15
1614,"緑ケ岡",15
1615,"港町",15
1616,"南大通",15
1617,"南浜町",15
1618,"美濃",15
1619,"美原",15
1620,"宮本",15
1621,"武佐",15
1622,"柳町",15
1623,"山花",15
1624,"弥生",15
1625,"米町",15
1626,"若草町",15
1627,"若竹町",15
1628,"若松町",15
1629,"",16
1630,"愛国町",16
1631,"泉町",16
1632,"以平町",16
1633,"稲田町",16
1634,"稲田町基線",16
1635,"稲田町西",16
1636,"稲田町東",16
1637,"稲田町南",16
1638,"岩内町",16
1639,"岩内町第１基線",16
1640,"岩内町西",16
1641,"岩内町東",16
1642,"大川町",16
1643,"大空町",16
1644,"大通北",16
1645,"大通南",16
1646,"上帯広町",16
1647,"上清川町",16
1648,"上清川町基線",16
1649,"上清川町西",16
1650,"上清川町東",16
1651,"川西町",16
1652,"清川町",16
1653,"清川町基線",16
1654,"清川町仲通",16
1655,"清川町西",16
1656,"清川町東",16
1657,"清川町本通",16
1658,"空港南町",16
1659,"空港南町南",16
1660,"公園東町",16
1661,"幸福町",16
1662,"桜木町",16
1663,"自由が丘",16
1664,"自由が丘",16
1665,"昭和町",16
1666,"白樺十六条西",16
1667,"白樺十六条東",16
1668,"新町西",16
1669,"新町東",16
1670,"清流西",16
1671,"清流東",16
1672,"大正町",16
1673,"大正本町",16
1674,"太平町",16
1675,"太平町西",16
1676,"拓成町",16
1677,"豊西町",16
1678,"中島町",16
1679,"西一条北",16
1680,"西一条南",16
1681,"西二条北",16
1682,"西二条南",16
1683,"西三条北",16
1684,"西三条南",16
1685,"西四条北",16
1686,"西四条南",16
1687,"西五条北",16
1688,"西五条南",16
1689,"西六条北",16
1690,"西六条南",16
1691,"西七条北",16
1692,"西七条南",16
1693,"西八条北",16
1694,"西八条南",16
1695,"西九条北",16
1696,"西九条南",16
1697,"西十条北",16
1698,"西十条南",16
1699,"西十一条北",16
1700,"西十一条南",16
1701,"西十二条北",16
1702,"西十二条南",16
1703,"西十三条北",16
1704,"西十三条南",16
1705,"西十四条北",16
1706,"西十四条南",16
1707,"西十五条北",16
1708,"西十五条南",16
1709,"西十六条北",16
1710,"西十六条南",16
1711,"西十七条北",16
1712,"西十七条南",16
1713,"西十八条北",16
1714,"西十八条南",16
1715,"西十九条北",16
1716,"西十九条南",16
1717,"西十九条南",16
1718,"西二十条北",16
1719,"西二十条南",16
1720,"西二十一条北",16
1721,"西二十一条南",16
1722,"西二十二条北",16
1723,"西二十二条南",16
1724,"西二十三条北",16
1725,"西二十三条南",16
1726,"西二十四条北",16
1727,"西二十四条南",16
1728,"西二十五条北",16
1729,"西二十五条南",16
1730,"柏林台北町",16
1731,"柏林台中町",16
1732,"柏林台西町",16
1733,"柏林台東町",16
1734,"柏林台南町",16
1735,"美栄町",16
1736,"美栄町",16
1737,"東一条北",16
1738,"東一条南",16
1739,"東二条北",16
1740,"東二条南",16
1741,"東三条北",16
1742,"東三条南",16
1743,"東四条北",16
1744,"東四条南",16
1745,"東五条南",16
1746,"東六条南",16
1747,"東七条南",16
1748,"東八条南",16
1749,"東九条南",16
1750,"東十条南",16
1751,"東十一条南",16
1752,"東十二条南",16
1753,"東十三条南",16
1754,"東十四条南",16
1755,"東十五条南",16
1756,"広野町",16
1757,"富士町",16
1758,"富士町",16
1759,"別府町",16
1760,"緑ケ丘",16
1761,"緑ケ丘一条通",16
1762,"緑ケ丘二条通",16
1763,"緑ケ丘三条通",16
1764,"緑ケ丘東通西",16
1765,"緑ケ丘東通東",16
1766,"南の森西",16
1767,"南の森東",16
1768,"南町",16
1769,"南町南",16
1770,"基松町",16
1771,"八千代町",16
1772,"依田町",16
1773,"",17
1774,"相内町",17
1775,"青葉町",17
1776,"曙町",17
1777,"朝日町",17
1778,"泉町",17
1779,"大通東",17
1780,"大通西",17
1781,"大町",17
1782,"卸町",17
1783,"開成",17
1784,"花月町",17
1785,"柏木",17
1786,"桂町",17
1787,"上ところ",17
1788,"上仁頃",17
1789,"川沿町",17
1790,"川東",17
1791,"北上",17
1792,"北一条東",17
1793,"北一条西",17
1794,"北二条東",17
1795,"北二条西",17
1796,"北三条東",17
1797,"北三条西",17
1798,"北四条東",17
1799,"北四条西",17
1800,"北五条東",17
1801,"北五条西",17
1802,"北六条東",17
1803,"北六条西",17
1804,"北七条東",17
1805,"北七条西",17
1806,"北八条東",17
1807,"北八条西",17
1808,"北九条東",17
1809,"北十条東",17
1810,"北十一条東",17
1811,"清見町",17
1812,"小泉",17
1813,"高栄東町",17
1814,"高栄西町",17
1815,"公園町",17
1816,"光西町",17
1817,"広明町",17
1818,"光葉町",17
1819,"寿町",17
1820,"幸町",17
1821,"栄町",17
1822,"桜町",17
1823,"三楽町",17
1824,"春光町",17
1825,"昭和",17
1826,"新生町",17
1827,"末広町",17
1828,"住吉",17
1829,"清月町",17
1830,"大正",17
1831,"高砂町",17
1832,"田端町",17
1833,"端野町一区",17
1834,"端野町二区",17
1835,"端野町三区",17
1836,"端野町川向",17
1837,"端野町協和",17
1838,"端野町端野",17
1839,"端野町忠志",17
1840,"端野町豊実",17
1841,"端野町緋牛内",17
1842,"端野町北登",17
1843,"中央町",17
1844,"中央三輪",17
1845,"常川",17
1846,"東陵町",17
1847,"常盤町",17
1848,"常呂町岐阜",17
1849,"常呂町共立",17
1850,"常呂町栄浦",17
1851,"常呂町常呂",17
1852,"常呂町土佐",17
1853,"常呂町富丘",17
1854,"常呂町豊川",17
1855,"常呂町登",17
1856,"常呂町東浜",17
1857,"常呂町日吉",17
1858,"常呂町福山",17
1859,"常呂町吉野",17
1860,"富里",17
1861,"豊田",17
1862,"とん田東町",17
1863,"とん田西町",17
1864,"中ノ島町",17
1865,"並木町",17
1866,"仁頃町",17
1867,"西相内",17
1868,"錦町",17
1869,"西富町",17
1870,"西三輪",17
1871,"柏陽町",17
1872,"花園町",17
1873,"番場町",17
1874,"東相内町",17
1875,"東三輪",17
1876,"ひかり野",17
1877,"広郷",17
1878,"双葉町",17
1879,"文京町",17
1880,"豊地",17
1881,"北央町",17
1882,"北進町",17
1883,"北斗町",17
1884,"北陽",17
1885,"北光",17
1886,"本沢",17
1887,"美里",17
1888,"三住町",17
1889,"美園",17
1890,"緑ケ丘",17
1891,"緑町",17
1892,"南丘",17
1893,"南仲町",17
1894,"南町",17
1895,"美山町西",17
1896,"美山町東",17
1897,"美山町南",17
1898,"美芳町",17
1899,"無加川町",17
1900,"本町",17
1901,"山下町",17
1902,"大和",17
1903,"留辺蘂町旭１区",17
1904,"留辺蘂町旭３区",17
1905,"留辺蘂町旭北",17
1906,"留辺蘂町旭公園",17
1907,"留辺蘂町旭中央",17
1908,"留辺蘂町旭西",17
1909,"留辺蘂町旭東",17
1910,"留辺蘂町旭南",17
1911,"留辺蘂町東町",17
1912,"留辺蘂町泉",17
1913,"留辺蘂町大富",17
1914,"留辺蘂町温根湯温泉",17
1915,"留辺蘂町金華",17
1916,"留辺蘂町上町",17
1917,"留辺蘂町川北",17
1918,"留辺蘂町厚和",17
1919,"留辺蘂町栄町",17
1920,"留辺蘂町昭栄",17
1921,"留辺蘂町滝の湯",17
1922,"留辺蘂町富岡",17
1923,"留辺蘂町豊金",17
1924,"留辺蘂町仲町",17
1925,"留辺蘂町花丘",17
1926,"留辺蘂町花園",17
1927,"留辺蘂町平里",17
1928,"留辺蘂町富士見",17
1929,"留辺蘂町松山",17
1930,"留辺蘂町丸山",17
1931,"留辺蘂町瑞穂",17
1932,"留辺蘂町宮下町",17
1933,"留辺蘂町元町",17
1934,"留辺蘂町大和",17
1935,"若葉",17
1936,"若松",17
1937,"",18
1938,"旭町",18
1939,"楓",18
1940,"鹿島明石町",18
1941,"鹿島栄町",18
1942,"鹿島白金",18
1943,"鹿島宝町",18
1944,"鹿島千年町",18
1945,"鹿島錦町",18
1946,"鹿島富士見町",18
1947,"鹿島北栄町",18
1948,"鹿島緑町",18
1949,"鹿島代々木町",18
1950,"鹿の谷",18
1951,"鹿の谷東丘町",18
1952,"鹿の谷山手町",18
1953,"清水沢",18
1954,"清水沢清栄町",18
1955,"清水沢清湖町",18
1956,"清水沢清陵町",18
1957,"清水沢宮前町",18
1958,"社光",18
1959,"昭和",18
1960,"末広",18
1961,"住初",18
1962,"高松",18
1963,"滝ノ上",18
1964,"千代田",18
1965,"丁未",18
1966,"常盤",18
1967,"富岡",18
1968,"富野",18
1969,"南部青葉町",18
1970,"南部東町",18
1971,"南部遠幌町",18
1972,"南部大宮町",18
1973,"南部菊水町",18
1974,"南部幌南町",18
1975,"南部新光町",18
1976,"南部住の江町",18
1977,"南部岳見町",18
1978,"南部夕南町",18
1979,"南部若美町",18
1980,"沼ノ沢",18
1981,"登川",18
1982,"日吉",18
1983,"福住",18
1984,"平和",18
1985,"本町",18
1986,"真谷地",18
1987,"南清水沢",18
1988,"紅葉山",18
1989,"若菜",18
1990,"",19
1991,"朝日町",19
1992,"有明町中央",19
1993,"有明町南",19
1994,"大願町",19
1995,"岡山町",19
1996,"御茶の水町",19
1997,"かえで町",19
1998,"春日町",19
1999,"金子町",19
2000,"上志文町",19
2001,"上幌向北一条",19
2002,"上幌向南一条",19
2003,"上幌向南二条",19
2004,"上幌向南三条",19
2005,"上幌向町",19
2006,"北本町東",19
2007,"北本町西",19
2008,"北一条西",19
2009,"北二条西",19
